author_id,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,retweet
NovostiVolga,"Американский профессор рассказала о методах, которые магазины Apple позаимствовали у храмов http://t.co/CLIlbuvkpY http://t.co/cfPNmWqWtN",Unknown,Russian,2015-09-28T10:44:00,2015-09-28T10:44:00,0E-10,0E-10,14.0000000000,,False
NovostiVolga,Волгоград и Казань связал прямой авиарейс http://t.co/bGoseJGJwq,Unknown,Russian,2015-10-01T13:36:00,2015-10-01T13:36:00,0E-10,0E-10,27.0000000000,,False
NovostiVolga,Премьер-министр России Дмитрий Медведев осмотрел экспозицию Волгоградской области на форуме «Сочи-2015» http://t.co/s7YpISZZ7T,Unknown,Russian,2015-10-02T15:51:00,2015-10-02T15:52:00,0E-10,0E-10,35.0000000000,,False
NovostiVolga,«Ротор-Волгоград» досрочно стал чемпионом зоны «Черноземье» http://t.co/gP3aWtPgd8,Unknown,Russian,2015-10-08T10:12:00,2015-10-08T10:15:00,0E-10,0E-10,51.0000000000,,False
NovostiVolga,В Волгоградской области проверили техническую исправность маршрутных такси http://t.co/QWYeq7oPAt,Unknown,Russian,2015-10-13T15:35:00,2015-10-13T15:35:00,0E-10,0E-10,69.0000000000,,False
NovostiVolga,"Airbus A321 был неисправен, пилоты в воздухе потеряли контроль над самолетом #7K9268 #MetrojetCrash #Когалымавиа   https://t.co/fjZqsgD37Z",Unknown,Russian,2015-10-31T19:39:00,2015-10-31T19:39:00,0E-10,0E-10,145.0000000000,R,True
NovostiVolga,Крушение Airbus-A321 в Египте: Что известно об авиакатастрофе #A321 #MetrojetCrash #Kogalymavia #Когалымавиа   https://t.co/Rqxt1GcrW2,Unknown,Russian,2015-10-31T19:40:00,2015-10-31T19:40:00,0E-10,0E-10,146.0000000000,R,True
NovostiVolga,Авиакатастрофа Airbus A321: хроника событий   https://t.co/Me23Rfx8yb #7K9268 https://t.co/U4qBtL5HgP,Unknown,Russian,2015-11-01T14:20:00,2015-11-01T14:21:00,0E-10,0E-10,152.0000000000,R,True
NovostiVolga,"В Пулково вечером приземлился рейс МЧС, на котором пассажиры #7K9268 #Kogalymavia совершили свой последний полет... https://t.co/bRpV9OzGYr",Unknown,Russian,2015-11-02T09:10:00,2015-11-02T09:10:00,0E-10,0E-10,155.0000000000,R,True
NovostiVolga,"Индийский художник Сударстан Патнайк создал из песка скульптуру, посвящённую жертвам катастрофы Airbus-321 на Синае https://t.co/sqd4nvnamh",Unknown,Russian,2015-11-02T10:57:00,2015-11-02T10:57:00,0E-10,0E-10,158.0000000000,R,True
NovostiVolga,Обнародованы первые результаты расшифровки «черных ящиков» #A321 #7K9268  https://t.co/nCE95P2NDB https://t.co/n4mQjBb1NV,Unknown,Russian,2015-11-02T13:31:00,2015-11-02T13:31:00,0E-10,0E-10,161.0000000000,R,True
NovostiVolga,Судмедэксперты назвали причины смерти пассажиров Airbus A321 #7K9268 #Когалымавиа   https://t.co/0Hm7cFBHZJ https://t.co/4kuZE9gcBN,Unknown,Russian,2015-11-02T13:59:00,2015-11-02T14:00:00,0E-10,0E-10,163.0000000000,R,True
NovostiVolga,"Интересное мнение авиаэксперта: Airbus 321 - это ""летающие гробы""  https://t.co/ORYHltFBDu https://t.co/A75f34DPvH",Unknown,Russian,2015-11-02T15:26:00,2015-11-02T15:26:00,0E-10,0E-10,164.0000000000,R,True
NovostiVolga,Следов взрывчатки на фрагментах A321 не обнаружено #7K9268 #Kogalymavia #Metrojet #MetrojetCrash #авиакатастрофа https://t.co/VeI480QJNG,Unknown,Ukrainian,2015-11-02T15:53:00,2015-11-02T15:53:00,0E-10,0E-10,165.0000000000,R,True
NovostiVolga,Установлена причина - Катастрофа Airbus A321 произошла из-за взрыва в двигателе  https://t.co/T6P4NY9YNV #7K9268 https://t.co/qB58XrrkIl,Unknown,Ukrainian,2015-11-05T07:42:00,2015-11-05T07:42:00,0E-10,1.0000000000,176.0000000000,R,True
NovostiVolga,"Самолет ""Когалымавиа"" повредил стойку шасси при буксировке в ""Пулково""  https://t.co/8N07NMjrNY https://t.co/GD63fgKrR6",Unknown,Russian,2015-11-05T10:01:00,2015-11-05T10:01:00,0E-10,1.0000000000,179.0000000000,R,True
NovostiVolga,Похороны жертвы ЧП с А321 проходят на Богословском кладбище Петербурга Все расходы взяли на себя власти Петербурга #7K9268 #Metrojet,Unknown,Russian,2015-11-05T13:09:00,2015-11-05T13:10:00,0E-10,1.0000000000,180.0000000000,R,True
NovostiVolga,"Новая карикатура Charlie Hebdo ""ИГИЛ: Российская авиация усиливает бомбардировки"" Кощунство, не правда ли? https://t.co/hu3FBIut9N",Unknown,Russian,2015-11-06T08:49:00,2015-11-06T08:49:00,0E-10,1.0000000000,188.0000000000,R,True
NovostiVolga,МОЛНИЯ: Все российские рейсы в Египет будут приостановлены  https://t.co/Tis0nipLAO https://t.co/WLXiIRzzaK,Unknown,Russian,2015-11-06T15:04:00,2015-11-06T15:04:00,0E-10,1.0000000000,195.0000000000,R,True
NovostiVolga,"Немецкие журналисты утверждают, что ЕС намерен продлить в декабре санкции против России  https://t.co/eOPF9coKzL https://t.co/D8Io8BOlQV",Unknown,Russian,2015-11-09T09:22:00,2015-11-09T09:22:00,0E-10,1.0000000000,200.0000000000,R,True
NovostiVolga,Почему падают самолеты: кто и зачем «приземлил» Airbus A321 над Cинаем  https://t.co/SGcsKk7cM7 https://t.co/Zxa1SpRu5V,Unknown,Russian,2015-11-11T08:15:00,2015-11-11T08:15:00,0E-10,1.0000000000,216.0000000000,R,True
NovostiVolga,МВД опровергло информацию о готовящихся терактах  https://t.co/Dn8o9m1n6d https://t.co/zuExSci61B,Unknown,Russian,2015-11-11T14:41:00,2015-11-11T14:42:00,0E-10,2.0000000000,225.0000000000,R,True
NovostiVolga,«Спартак-Волгоград» - «Югра» 9:8 https://t.co/8yJGnQ2zl5,Unknown,Serbian,2015-11-12T09:48:00,2015-11-12T09:49:00,0E-10,2.0000000000,230.0000000000,,False
NovostiVolga,"В Санкт-Петербурге появилось 15 такси, оборудованных шлемами виртуальной реальности  https://t.co/WQ8hilYB4h https://t.co/f7wGurJDqp",Unknown,Russian,2015-11-12T11:03:00,2015-11-12T11:03:00,0E-10,2.0000000000,231.0000000000,R,True
NovostiVolga,Газета Charlie Hebdo опубликовала еще одну карикатуру на крушение российского лайнера  https://t.co/sRU7Ovhlce https://t.co/lIPsGb2nQm,Unknown,Russian,2015-11-12T13:15:00,2015-11-12T13:15:00,0E-10,2.0000000000,232.0000000000,R,True
NovostiVolga,В пресс-центре «Россия-Волгоград» состоялась конференция «Диабет: грозит ли нам «неинфекционная эпидемия»?» https://t.co/whtJ1GZxat,Unknown,Russian,2015-11-12T14:13:00,2015-11-12T14:13:00,0E-10,2.0000000000,233.0000000000,,False
NovostiVolga,"Акция против открытия первого МакДональдса в Санкт-Петербурге, 10 сентября 1996 год https://t.co/iB23lpSCXt",Unknown,Russian,2015-11-12T14:54:00,2015-11-12T14:54:00,0E-10,2.0000000000,235.0000000000,R,True
NovostiVolga,"Банк России готовится выпустить 100-рублевые банкноты, посвященные Крыму  https://t.co/4IKFYfhPhE https://t.co/i9Vi9qpHgs",Unknown,Russian,2015-11-12T15:03:00,2015-11-12T15:03:00,0E-10,2.0000000000,236.0000000000,R,True
NovostiVolga,«Спартак-Волгоград» – «Диана» 14:13 https://t.co/X9LzLhIM7x,Unknown,Serbian,2015-11-13T11:04:00,2015-11-13T11:04:00,0E-10,2.0000000000,240.0000000000,,False
NovostiVolga,В Волгограде произошло смертельное ДТП с участием маршрутного такси https://t.co/RVoUIwrwRX,Unknown,Russian,2015-11-13T18:37:00,2015-11-13T18:37:00,0E-10,2.0000000000,244.0000000000,,False
NovostiVolga,Хакеры из Anonymous решили отомстить ИГ за теракты в Париже  https://t.co/NF1mpAotjg https://t.co/th4qAHOyvE,Unknown,Russian,2015-11-16T15:27:00,2015-11-16T15:27:00,0E-10,2.0000000000,247.0000000000,R,True
NovostiVolga,"Надоело толкаться в метро?Качай приложение, и специально для тебя-первая поездка бесплатно!  https://t.co/oRKwWJBH38 https://t.co/sSRakn0MyH",Unknown,Russian,2015-11-18T07:14:00,2015-11-18T07:14:00,0E-10,2.0000000000,260.0000000000,R,True
