author_id,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,retweet
irina_bykov,"#СокращайДистанцию США и Россия могут договориться, нужно лишь уменьшить стол переговоров) https://t.co/BYbUG7cym4",Unknown,Russian,2016-01-20T15:59:00,2016-01-20T15:59:00,16.0000000000,19.0000000000,26.0000000000,R,True
irina_bykov,Толерантность: в Брюсселе идут аресты участников Марша  #Brussels #ISIS #ИГИЛ #Брюссель   https://t.co/zYuJMUddp6 https://t.co/WVeJrfrVhm,Unknown,Russian,2016-03-27T18:09:00,2016-03-27T18:09:00,17.0000000000,19.0000000000,52.0000000000,R,True
irina_bykov,Девушка спела с уличным ансамблем песню про Путина и покорила интернет  https://t.co/vEz1fVl3fA https://t.co/Tnd0wBebrw,Unknown,Russian,2016-04-19T11:25:00,2016-04-19T11:25:00,17.0000000000,19.0000000000,63.0000000000,R,True
irina_bykov,Слова Чубарова — пустые обещания: экс-глава меджлиса грозится отвоевать Крым  https://t.co/rdygYIJ53K,Unknown,Russian,2016-04-26T13:17:00,2016-04-26T13:17:00,17.0000000000,19.0000000000,66.0000000000,R,True
irina_bykov,Шаурмы в Москве больше не будет #REMOVEKEBAB https://t.co/MlLgthRMVn,Unknown,Russian,2016-04-26T15:20:00,2016-04-26T15:20:00,17.0000000000,19.0000000000,67.0000000000,R,True
irina_bykov,В Таджикистане запретили называть детей русскими именами https://t.co/Bq6eCtmEmd,Unknown,Russian,2016-04-29T16:01:00,2016-04-29T16:01:00,17.0000000000,19.0000000000,72.0000000000,R,True
irina_bykov,Матвиенко предлагает разработать стандарт качества жизни для россиян #МойСтандартКачества https://t.co/v1WEM3r5ya,Unknown,Russian,2016-04-29T16:18:00,2016-04-29T16:19:00,17.0000000000,19.0000000000,75.0000000000,R,True
irina_bykov,#МойСтандартКачества Валентина Матвиенко предложила разработать стандарт качества жизни россиян. https://t.co/O2Udaz32Co,Unknown,Russian,2016-04-29T16:34:00,2016-04-29T16:34:00,17.0000000000,19.0000000000,77.0000000000,R,True
irina_bykov,"Пока США остаются в Ираке, Россия остается в Сирии  https://t.co/uWQcyRVdma",Unknown,Russian,2016-05-10T13:42:00,2016-05-10T13:42:00,17.0000000000,19.0000000000,82.0000000000,R,True
irina_bykov,"Крутой активист, отличная акция! очень смело и остроумно  https://t.co/lkJiSb1NJg https://t.co/PjaDYh3xJo",Unknown,Russian,2016-05-16T21:08:00,2016-05-16T21:09:00,17.0000000000,19.0000000000,86.0000000000,,False
irina_bykov,"Авианесущие крейсера ""Рига"" и ""Тбилиси"" ВМФ СССР https://t.co/YGmY9g0GiO",Unknown,Uzbek,2016-06-19T09:23:00,2016-06-19T09:23:00,17.0000000000,18.0000000000,88.0000000000,R,True
irina_bykov,"Доску Маннергейму в Питере облили краской. Не все согласны с тем, что он ""русский генерал"" https://t.co/mtKrwbZU5H",Unknown,Ukrainian,2016-06-19T11:56:00,2016-06-19T11:56:00,17.0000000000,18.0000000000,89.0000000000,R,True
irina_bykov,Росберг стал первым в истории победителем гонки Ф1 в Баку! Квят из-за поломки подвески сошел с дистанции #EuropeGP https://t.co/JPYUWyQhy7,Unknown,Russian,2016-06-19T15:08:00,2016-06-19T15:08:00,17.0000000000,18.0000000000,90.0000000000,R,True
irina_bykov,'@GrahamWP_UK  #ПоздравьСобянина Сегодня день рождения празднует #ЛучшийМэр Москвы Сергей Собянин https://t.co/tsgycMSlhw',Unknown,Russian,2016-06-21T10:33:00,2016-06-21T10:33:00,17.0000000000,18.0000000000,91.0000000000,R,True
