author_id,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,retweet
Tazist,"Ракета Falcon 9 взорвалась на третьей минуте полета Похоже,разбилась о радугу",United States,Russian,2015-06-28 15:54:00,2015-06-28 15:54:00,962,1511,6879,R,1
Tazist,СК РФ готов передать материалы дел о военных преступлениях Киева в Донбассе в любой международный суд   http://t.co/EsAHynFOza,United States,Russian,2015-07-09 08:49:00,2015-07-09 08:51:00,962,1510,6885,R,1
Tazist,'@NovostiNsk Москва близится',United States,Russian,2015-08-17 19:28:00,2015-08-17 19:30:00,199,1426,6904,,0
Tazist,Городской портрет #ЛучшийКондукторПетербурга http://t.co/YyuDqTOFgs,United States,Russian,2015-08-28 15:17:00,2015-08-28 15:17:00,198,1400,6912,,0
Tazist,"Глава ФМС:России не грозит поток мигрантов из Сирии,но ФМС гуманно отнесётся к просьбам тех,кто обратится за помощью  http://t.co/RUKQjC4Fbw",United States,Russian,2015-09-09 12:06:00,2015-09-09 12:06:00,199,1386,6921,R,1
Tazist,http://t.co/ydpmJv2MLI такие дела,United States,Russian,2015-09-09 12:43:00,2015-09-09 12:43:00,199,1387,6922,,0
Tazist,Если Дамаск попросит помочь в борьбе с ИГИЛ - мы поможем!  https://t.co/LnIgZbjhyY,United States,Russian,2015-09-21 14:27:00,2015-09-21 14:27:00,199,1372,6937,R,1
Tazist,Пойдет ли Запад на 4 условия Путина?  http://t.co/EvNazciQHH http://t.co/gfIyQ0xjgu,United States,Russian,2015-09-28 14:34:00,2015-09-28 14:34:00,199,1367,6945,R,1
Tazist,Немного хорошей пародии на тему блокады Крыма  https://t.co/745tNkTFw4,United States,Russian,2015-09-29 13:15:00,2015-09-29 13:17:00,199,1367,6946,,0
Tazist,"'@NovostiNN это печально, онкология теперь как насморк'",United States,Russian,2015-09-29 20:04:00,2015-09-29 20:05:00,199,1366,6947,,0
Tazist,'@NovostiUf таких конченных ублюдков надо на месте расстреливать',United States,Russian,2015-10-04 21:29:00,2015-10-04 21:31:00,199,1363,6954,,0
Tazist,Украина умирает: без злорадства про дефолт и его последствия  http://t.co/AjOMKjm5sS http://t.co/TKwgOQIm8i,United States,Russian,2015-10-06 10:59:00,2015-10-06 10:59:00,199,1362,6955,,0
Tazist,"Позорище, CNN с Reuters приходится за волосы вытаскивать, чтобы они вопросы задавали #РазрушителиМифов",United States,Russian,2015-10-13 10:23:00,2015-10-13 10:23:00,199,1361,6954,,0
Tazist,#ПамятиКаддафи при нем в Ливии был свой собственный банк,United States,Russian,2015-10-20 15:19:00,2015-10-20 15:19:00,199,1358,6970,,0
Tazist,'@NovostiOmska ну хоть уже выпустили аналог солярису и киа рио  - назвали его веста',United States,Serbian,2015-10-25 00:00:00,2015-10-25 00:00:00,199,1361,6977,,0
