author_id,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,retweet
TravisRespek,i love them both so much https://t.co/WtFSEi3Y5H,United States,English,2016-05-03 02:38:00,2016-06-28 16:10:00,729,527,1327,,0
TravisRespek,#90sBabies #SpokenWord #BlackLivesMatter  https://t.co/Ex33XvdrH9,United States,English,2016-06-20 13:10:00,2016-06-20 13:18:00,595,496,1281,,0
TravisRespek,#alllivesmater #blacklivesmatter https://t.co/cFAcmSnBgO,United States,English,2016-06-20 13:10:00,2016-06-20 13:18:00,595,496,1282,,0
TravisRespek,#BlackLivesMatter #JusticeOrElse #RedistributeThePain #5150Nation Pillars to a Kingdom https://t.co/hZATaiSUjJ @wordpressdotcom,United States,English,2016-06-20 13:19:00,2016-06-20 13:23:00,595,496,1283,,0
TravisRespek,#BlackLivesMatter and @ShaunKing has red-pilled people on race more than any white supremacist could ever dream. lol https://t.co/OLlwXedc5D,United States,English,2016-06-20 13:21:00,2016-06-20 13:25:00,595,496,1284,,0
TravisRespek,#BlackLivesMatter https://t.co/g1TwUwaC1R,United States,English,2016-06-20 13:24:00,2016-06-20 13:26:00,595,496,1285,,0
TravisRespek,#BlackLivesMatter https://t.co/J1kfJNnSyR,United States,English,2016-06-20 13:24:00,2016-06-20 13:26:00,595,496,1286,,0
TravisRespek,#truth  A #BlackLivesMatter #negro who's fed through a state #fund/#charity firm are bred to take up a street or backup a bad #leadership,United States,English,2016-06-20 13:39:00,2016-06-20 13:39:00,595,496,1287,,0
TravisRespek,Thanks for the recent follow @ContestSource @DBest630 @Press__Releaser Happy to connect :) have a great Monday. >> https://t.co/uSKtuccYat,United States,English,2016-06-20 17:25:00,2016-06-20 17:25:00,695,497,1288,R,1
TravisRespek,Violent clashes between police and teachers union in Mexico leave 6 dead https://t.co/7QTYGRTHHf https://t.co/fe8dEgJF3V,United States,English,2016-06-20 17:25:00,2016-06-20 17:26:00,695,497,1290,R,1
TravisRespek,"Brazil must give aid to Rio state to avoid a disappointing Olympics, official says https://t.co/8fgrQlbYep https://t.co/pd4VIRYWSu",United States,English,2016-06-20 17:25:00,2016-06-20 17:25:00,695,497,1289,R,1
TravisRespek,TLC - No Scrubs https://t.co/GfAsWS3HRk,United States,English,2016-06-20 17:26:00,2016-06-20 17:26:00,695,497,1295,R,1
TravisRespek,These photos of Drake poolside will make you thirsty https://t.co/jbUwLLad6V https://t.co/PfbO5C1SDl,United States,English,2016-06-20 17:26:00,2016-06-20 17:29:00,695,497,1297,R,1
TravisRespek,Until Black on Black crime results in cries of outrage we do but turn truth merrily on its head.  Make #BlackLivesMatter,United States,English,2016-06-20 17:26:00,2016-06-20 17:26:00,695,496,1294,R,1
TravisRespek,"Corey Lewandowski statement: ""I stand by the fact that Mr. Trump is a great candidate and is better than Hilary Clinton ever will be.""",United States,English,2016-06-20 17:26:00,2016-06-20 17:26:00,695,497,1293,R,1
TravisRespek,Gennady Golovkin -- Opponent Beat Up Woman ... Before Fighting GGG https://t.co/VWze6pSJBR,United States,English,2016-06-20 17:26:00,2016-06-20 17:26:00,695,497,1292,R,1
TravisRespek,Leading Jewish newspaper declares 24-hour ban on Trump coverage: https://t.co/XwplI0cmh8 https://t.co/t2pnsO3qTN,United States,English,2016-06-20 17:26:00,2016-06-20 17:27:00,695,497,1299,R,1
TravisRespek,Editor-in-chief @JohnAvlon talks Trump's media blacklist on @ReliableSources: https://t.co/if4bRqk9ts,United States,English,2016-06-20 17:26:00,2016-06-20 17:26:00,695,497,1291,R,1
