author_id,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,retweet
Giovanna__Moret,"Trump e la teoria del mega-complotto, ecco perché ha accusato Obama https://t.co/mzMmaHfSov",Italy,Italian,2017-03-06T12:44:00,2017-03-06T12:44:00,0E-10,0E-10,2.0000000000,R,True
Giovanna__Moret,"In Siria Trump e Putin giocano insieme, e sostengono Assad https://t.co/ZA587mwEvp via @linkiesta",Italy,Italian,2017-03-06T12:44:00,2017-03-06T12:45:00,0E-10,0E-10,3.0000000000,R,True
Giovanna__Moret,.@Adele sul palco di Brisbane: «Mi sono sposata»  https://t.co/u6GuF8PqkS,Italy,Italian,2017-03-06T12:44:00,2017-03-06T12:44:00,0E-10,0E-10,1.0000000000,R,True
Giovanna__Moret,"Già, quanto costa in Italia essere donne? #sempre8marzo @RobertoGiov  https://t.co/QkqJlgIqTk",Italy,Italian,2017-03-06T12:45:00,2017-03-06T12:45:00,0E-10,0E-10,4.0000000000,R,True
Giovanna__Moret,Indagato ex pm di Palermo #Ingroia per peculato https://t.co/uDOVG4vyYw,Italy,Italian,2017-03-07T14:01:00,2017-03-07T14:01:00,0E-10,0E-10,5.0000000000,R,True
Giovanna__Moret,"E' morto il maestro Alberto Zedda, già direttore artistico della Scala https://t.co/tIkQhzOOMU",Italy,Italian,2017-03-07T14:59:00,2017-03-07T15:00:00,0E-10,0E-10,7.0000000000,R,True
Giovanna__Moret,"Napoli, De Laurentiis: ''Volevo Allegri, Higuain mi chiese di cedere Callejon'' https://t.co/c4vSXvnT5F",Italy,Italian,2017-03-07T14:59:00,2017-03-07T15:00:00,0E-10,0E-10,6.0000000000,R,True
Giovanna__Moret,"Torna il risiko delle torri, volano Ei Towers e Rai Way https://t.co/EOSZiZS51t",Italy,Italian,2017-03-07T15:00:00,2017-03-07T15:00:00,0E-10,0E-10,8.0000000000,R,True
Giovanna__Moret,"#8Marzo Papà eritreo e mamma etiope, Symo scelta da Venditti per aprire concerto nel giorno della #Festadelladonna  https://t.co/DT2z9MJLEE",Italy,Italian,2017-03-07T16:00:00,2017-03-08T11:08:00,93.0000000000,2.0000000000,11.0000000000,R,True
Giovanna__Moret,NEWS/ #Consip Vertice pm Roma e Napoli nella capitale. https://t.co/qIsskIexEj,Italy,Italian,2017-03-07T16:00:00,2017-03-07T16:00:00,93.0000000000,2.0000000000,9.0000000000,R,True
Giovanna__Moret,NEWS/ #Iraq Forze governative prendono il museo di #Mosul. Teatro video su devastazioni #Isis. 'Tutto rubato e distrutto'. https://t.co/LnB9JzNJtX,Italy,Italian,2017-03-07T16:00:00,2017-03-07T16:00:00,93.0000000000,2.0000000000,10.0000000000,R,True
Giovanna__Moret,mmm... Is love for Trump over? https://t.co/Xiawe5ML2i,Italy,English,2017-03-07T16:32:00,2017-03-07T16:32:00,93.0000000000,3.0000000000,12.0000000000,R,True
Giovanna__Moret,"Cari steward del San Paolo che state sequestrando all'ingresso (dei Distinti) i fischietti, ma per caso siete tifosi del #Real? #suvvia...",Italy,Italian,2017-03-07T16:32:00,2017-03-07T16:33:00,93.0000000000,3.0000000000,13.0000000000,R,True
